Fantasy Team,Last Name,First Name,Position,NFL Team,2015-2016 Bye Week,Contract Length,2015 Salary,2016 Salary,2017 Salary,2018 Salary,FA Status,Contract Status
FA,Vick,Michael,QB,Pit,11,,,,,,UFA,Active
FA,Vinatieri,Adam,K,Ind,10,,,,,,UFA,
FA,Walford,Clive,TE,Oak,6,,,,,,UFA,
FA,Waller,Darren,WR,Bal,9,,,,,,UFA,
FA,Washington,Nate,WR,Hou,9,,,,,,UFA,
FA,Washington,Corey,WR,NYG,11,,,,,,UFA,
FA,Weeden,Brandon,QB,Dal,6,1,2,,,,UFA,Active
FA,Weems,Eric,WR,Atl,10,,,,,,UFA,
FA,West,Terrance,RB,Cle,11,,,,,,UFA,
FA,Whittaker,Fozzy,RB,Car,5,,,,,,UFA,
FA,Williams,Damien,RB,Mia,5,,,,,,UFA,
FA,Williams,Ryan,RB,Dal,6,,,,,,UFA,
FA,Williams,Kerwynn,RB,Ari,9,,,,,,UFA,
FA,Williams,Brandon,TE,Car,5,,,,,,UFA,
FA,Willson,Luke,TE,Sea,9,,,,,,UFA,
FA,Wilson,Albert,WR,KC,9,,,,,,UFA,
FA,Wilson,Marquess,WR,Chi,7,,,,,,UFA,
FA,Woods,Robert,WR,Buf,8,,,,,,UFA,
FA,Wright,Jarius,WR,Min,5,,,,,,UFA,
FA,Wright,Tim,TE,NE,4,,,,,,UFA,
FA,Wright,James,WR,Cin,7,,,,,,UFA,
FA,Yates,T.J.,QB,Atl,10,,,,,,UFA,
FA,Young,Darrel,RB,Wsh,8,,,,,,UFA,
FA,Zuerlein,Greg,K,StL,6,,,,,,UFA,
FITZ,Allen,Dwayne,TE,Ind,10,2,2,2,,,RFA,Active
FITZ,Amaro,Jace,TE,NYJ,5,2,2,2,,,UFA,IR
FITZ,Bell - Drop Penalty,Joique,RB,Det,9,,3.8,,,,RFA,Active
FITZ,Benjamin,Kelvin,WR,Car,5,4,15,15,15,15,RFA,IR
FITZ,Cardinals,Arizona,DST,Ari,9,2,1,1,,,RFA,Active
FITZ,Crosby,Mason,K,GB,7,2,1,1,,,RFA,Active
FITZ,Cruz,Victor,WR,NYG,11,3,6,6,6,,RFA,IR
FITZ,Ellington,Andre,RB,Ari,9,3,20,20,20,,RFA,Active
SURP,Fitzgerald,Larry,WR,Ari,9,1,7,,,,RFA,Active
FITZ,Fitzpatrick,Ryan,QB,NYJ,5,1,1,,,,RFA,Active
FITZ,Hasselbeck,Matt,QB,Ind,10,1,4,,,,UFA,Active
FITZ,Hilton,T.Y.,WR,Ind,10,4,61,61,61,61,RFA,Active
FITZ,Hurns,Allen,WR,Jac,8,2,2,2,,,UFA,Active
FITZ,Jackson - Drop Penalty,Fred,RB,Buf,8,,0.6,,,,UFA,Active
FITZ,Jets,New York,DST,NYJ,5,1,2,,,,RFA,Active
SURP,Johnson,Chris,RB,Ari,9,1,1,,,,UFA,Active
FITZ,Johnson,Charles,WR,Min,5,2,7,7,,,RFA,Active
FITZ,LaFell,Brandon,WR,NE,4,2,3,3,,,UFA,Active
FITZ,Luck,Andrew,QB,Ind,10,4,95,95,95,95,RFA,IR
FA,McCluster,Dexter,WR,Ten,4,,,,,,,Active
FITZ,Morris,Alfred,RB,Wsh,8,2,39,39,,,RFA,Active
FITZ,Osweiler,Brock,QB,Den,7,3,2,2,2,,UFA,Active
FITZ,Petty,Bryce,QB,NYJ,5,3,2,2,2,,UFA,Rookie
FITZ,Polk,Chris,RB,Phi,8,1,6,,,,UFA,Active
FITZ,Richardson,Paul,WR,Sea,9,3,1,1,1,,UFA,Active
FITZ,Rodgers,Aaron,QB,GB,7,3,89,89,89,,RFA,Active
FITZ,Smith - Drop Penalty,Torrey,WR,SF,10,,0.8,,,,RFA,Active
FITZ,Spiller,C.J.,RB,NO,11,2,13,13,,,RFA,Active
FITZ,Thompson,Chris,RB,Wsh,8,1,6,,,,UFA,Active
FITZ,Vinatieri - Drop Penalty,Adam,K,Ind,10,,0.4,,,,RFA,Active
FITZ,Wallace,Mike,WR,Min,5,2,10,10,,,RFA,Active
FITZ,Witten,Jason,TE,Dal,6,1,4,,,,RFA,Active
JAGS,Bengals,Cincinnati,DST,Cin,7,1,1,,,,UFA,Active
JAGS,Blount,LeGarrette,RB,NE,4,1,8,,,,RFA,Active
JAGS,Bryant,Dez,WR,Dal,6,4,77,77,77,77,RFA,Active
JAGS,Eagles,Philadelphia,DST,Phi,8,1,2,,,,RFA,Active
JAGS,Fleener,Coby,TE,Ind,10,1,2,,,,RFA,Active
JAGS,Forte,Matt,RB,Chi,7,2,61,61,,,RFA,Active
JAGS,Gates,Antonio,TE,SD,10,1,2,,,,RFA,Active
JAGS,Gronkowski,Rob,TE,NE,4,4,62,62,62,62,RFA,Active
JAGS,Hillman,Ronnie,RB,Den,7,3,1,1,1,,RFA,Active
JAGS,Johnson,Calvin,WR,Det,9,4,66,66,66,66,RFA,Active
JAGS,Mallett,Ryan,QB,Hou,9,,0.2,,,,RFA,Active
JAGS,Manning,Peyton,QB,Den,7,2,41,41,,,RFA,Active
JAGS,Matthews,Jordan,WR,Phi,8,3,30,30,30,,RFA,Active
JAGS,McFadden,Darren,RB,Dal,6,1,3,,,,RFA,Active
JAGS,Mettenberger,Zach,QB,Ten,4,1,1,,,,UFA,Active
FA,Nugent,Mike,K,Cin,7,,,,,,,Active
JAGS,Perriman,Breshad,WR,Bal,9,2,2,2,,,RFA,Active
JAGS,Reece,Marcel,RB,Oak,6,1,3,,,,UFA,Active
JAGS,Rivers,Philip,QB,SD,10,3,29,29,29,,RFA,Active
JAGS,Robinson,Denard,RB,Jac,8,1,1,,,,RFA,Active
JAGS,Sims,Charles,RB,TB,6,2,2,2,,,RFA,Active
JAGS,Smith,Steve,WR,Bal,9,1,2,,,,RFA,IR
JAGS,Sproles,Darren,RB,Phi,8,1,2,,,,RFA,Active
JAGS,Tucker,Justin,K,Bal,9,4,1,1,1,1,RFA,Active
MPS,Barnidge,Gary,TE,Cle,11,1,3,,,,UFA,Active
MPS,Bolden,Brandon,RB,NE,4,1,4,,,,UFA,Active
MPS,Bridgewater,Teddy,QB,Min,5,4,37,37,37,37,RFA,Active
MPS,Brown,John,WR,Ari,9,2,7,7,,,RFA,Active
MPS,Clausen - Drop penalty,Jimmy,QB,Chi,7,,0.2,,,,UFA,Active
MPS,Coleman,Tevin,RB,Atl,10,3,5,5,5,,RFA,Active
MPS,Crowder,Jamison,WR,Wsh,8,2,1,1,,,UFA,Active
MPS,Decker,Eric,WR,NYJ,5,1,10,,,,RFA,Active
MPS,Ebron,Eric,TE,Det,9,3,4,4,4,,RFA,Active
MPS,Falcons,Atlanta,DST,Atl,10,1,1,,,,UFA,Active
MPS,Folk,Nick,K,NYJ,5,1,1,,,,RFA,IR
MPS,Gordon,Melvin,RB,SD,10,4,36,36,36,36,RFA,Active
MPS,Green-Beckham,Dorial,WR,Ten,4,3,4,4,4,,RFA,Rookie
MPS,Hill,Jeremy,RB,Cin,7,4,65,65,65,65,RFA,Active
MPS,Jennings,Rashad,RB,NYG,11,1,11,,,,RFA,Active
MPS,Johnson,Duke,RB,Cle,11,3,7,7,7,,RFA,Active
MPS,Jones,Landry,QB,Pit,11,1,6,,,,UFA,Active
MPS,Jones,Julio,WR,Atl,10,4,87,87,87,87,RFA,Active
MPS,Landry,Jarvis,WR,Mia,5,4,18,18,18,18,RFA,Active
MPS,Lions - Drop Penalty,Detroit,DST,Det,9,,0.6,,,,UFA,Active
MPS,Lockett,Tyler,WR,Sea,9,4,5,5,5,5,RFA,Rookie
MPS,Rams,St. Louis,DST,StL,6,3,3,3,3,,RFA,Active
PADO,Reed,Jordan,TE,Wsh,8,1,2,,,,UFA,Active
MPS,Roethlisberger,Ben,QB,Pit,11,2,42,42,,,RFA,Active
MPS,Royal,Eddie,WR,Chi,7,2,4,4,,,RFA,Active
MPS,Vick - Drop Penalty,Michael,QB,Pit,11,,3,,,,UFA,Active
MPS,Walker,Delanie,TE,Ten,4,2,7,7,,,RFA,Active
MPS,Walsh,Blair,K,Min,5,1,1,,,,UFA,Active
MPS,White,Kevin,WR,Chi,7,4,5,5,5,5,RFA,IR
MPS,Williams,Karlos,RB,Buf,8,1,3,,,,UFA,Active
MPS,Winston,Jameis,QB,TB,6,4,16,16,16,16,RFA,Active
MPS,Woodhead,Danny,RB,SD,10,1,4,,,,RFA,Active
MPS,Michael - Drop Penalty,Christine,RB,Dal,6,,1.2,,,,UFA,Active
NOTT,Bennett,Martellus,TE,Chi,7,4,7,7,7,7,RFA,Active
NOTT,Bernard,Giovani,RB,Cin,7,4,12,12,12,12,RFA,Active
NOTT,Blue - Drop Penalty,Alfred,RB,Hou,9,,1.4,,,,RFA,Active
NOTT,Colston - Drop Penalty,Marques,WR,NO,11,,0.8,,,,RFA,Active
NOTT,Conley,Chris,WR,KC,9,1,1,,,,UFA,Active
NOTT,Cutler,Jay,QB,Chi,7,4,7,7,7,7,RFA,Active
FA,Dawson,Phil,K,SF,10,,,,,,,Active
NOTT,Floyd,Malcom,WR,SD,10,1,5,,,,UFA,Active
NOTT,Freeman,Devonta,RB,Atl,10,2,8,8,,,RFA,Active
NOTT,Garcon,Pierre,WR,Wsh,8,1,2,,,,RFA,Active
NOTT,Gore,Frank,RB,Ind,10,1,24,,,,RFA,Active
NOTT,Hankerson,Leonard,WR,Atl,10,2,2,2,,,UFA,Active
NOTT,Hauschka,Steven,K,Sea,9,1,1,,,,RFA,Active
NOTT,Jackson,Vincent,WR,TB,6,2,9,9,,,RFA,Active
NOTT,Jeffery,Alshon,WR,Chi,7,4,52,52,52,52,RFA,Active
NOTT,Kaepernick,Colin,QB,SF,10,4,9,9,9,9,RFA,Active
NOTT,Mason,Tre,RB,StL,6,4,13,13,13,13,RFA,Active
NOTT,Mathews,Ryan,RB,Phi,8,4,5,5,5,5,RFA,Active
NOTT,Murray,DeMarco,RB,Phi,8,4,61,61,61,61,RFA,Active
NOTT,Newton,Cam,QB,Car,5,4,36,36,36,36,RFA,Active
NOTT,Oliver - Drop Penalty,Branden,RB,SD,10,,0.4,0.2,,,UFA,Active
NOTT,Packers,Green Bay,DST,GB,7,1,1,,,,UFA,Active
NOTT,Patriots,New England,DST,NE,4,1,1,,,,RFA,Active
NOTT,Sankey - Drop Penalty,Bishop,RB,Ten,4,,6.6,4.4,2.2,,RFA,Active
NOTT,Thomas,Julius,TE,Jac,8,1,2,,,,UFA,Active
NOTT,Watkins,Sammy,WR,Buf,8,4,23,23,23,23,RFA,Active
NOTT,Williams,Terrance,WR,Dal,6,1,31,,,,UFA,Active
NOTT,Wilson,Russell,QB,Sea,9,4,51,51,51,51,RFA,Active
MPS,Adams,Davante,WR,GB,7,1,9,,,,RFA,Active
PADO,Aiken,Kamar,WR,Bal,9,1,12,,,,UFA,Active
PADO,Ajayi,Jay,RB,Mia,5,3,5,5,5,,UFA,Active
PADO,Allen,Keenan,WR,SD,10,1,24,,,,RFA,IR
PADO,Amendola,Danny,WR,NE,4,1,6,,,,UFA,Active
PADO,Blue,Alfred,RB,Hou,9,1,15,,,,UFA,Active
PADO,Bradford,Sam,QB,Phi,8,4,30,30,30,30,RFA,Active
PADO,Bryant,Matt,K,Atl,10,1,1,,,,RFA,Active
PADO,Cassel,Matt,QB,Buf,8,1,2,,,,UFA,Active
PADO,Clay,Charles,TE,Buf,8,1,6,,,,UFA,Active
PADO,Daniels - Drop Penalty,Owen,TE,Den,7,,0.2,,,,RFA,Active
PADO,Davis - Drop Penalty,Knile,RB,KC,9,,1.2,0.8,0.4,,RFA,Active
PADO,Dorsett,Phillip,WR,Ind,10,3,5,5,5,,UFA,Active
PADO,Dunbar,Lance,RB,Dal,6,2,2,2,,,UFA,IR
PADO,Foles,Nick,QB,StL,6,2,5,5,,,RFA,Active
PADO,Foster,Arian,RB,Hou,9,2,36,36,,,RFA,IR
PADO,Funchess,Devin,WR,Car,5,4,5,5,5,5,RFA,Rookie
FA,Gano,Graham,K,Car,5,,,,,,UFA,Active
PADO,Green,Ladarius,TE,SD,10,3,3,3,3,,UFA,Active
PADO,Ivory,Chris,RB,NYJ,5,2,8,8,,,RFA,Active
PADO,Latimer - Drop Penalty,Cody,WR,Den,7,,1.8,1.2,0.6,,RFA,Active
PADO,Maclin,Jeremy,WR,KC,9,2,20,20,,,RFA,Active
PADO,Matthews,Rishard,WR,Mia,5,2,3,3,,,UFA,Active
PADO,McCoy,LeSean,RB,Buf,8,2,52,52,,,RFA,Active
PADO,Miller,Lamar,RB,Mia,5,3,40,40,40,,RFA,Active
PADO,Nelson,Jordy,WR,GB,7,4,24,24,24,24,RFA,IR
PADO,Ravens - Drop Penalty,Baltimore,DST,Bal,9,,0.2,,,,RFA,Active
PADO,Renfree,Sean,QB,Atl,10,1,1,,,,UFA,Active
PADO,Ryan,Matt,QB,Atl,10,4,47,47,47,47,RFA,Active
PADO,Sanchez,Mark,QB,Phi,8,1,3,,,,RFA,Active
PADO,Seferian-Jenkins,Austin,TE,TB,6,3,1,1,1,,RFA,Active
PADO,Smith,Geno,QB,NYJ,5,2,2,2,,,UFA,IR
PADO,Thomas,Demaryius,WR,Den,7,4,70,70,70,70,RFA,Active
PADO,Vikings,Minnesota,DST,Min,5,1,1,,,,UFA,Active
PADO,Weeden - Drop Penalty,Brandon,QB,Dal,6,,0.4,,,,UFA,Active
PADO,White,James,RB,NE,4,1,10,,,,UFA,Active
PADO,Williams,Maxx,TE,Bal,9,4,6,6,6,6,UFA,Rookie
SURP,Agholor,Nelson,WR,Phi,8,3,28,28,28,,RFA,Rookie
SURP,Allen,Javorius,RB,Bal,9,2,1,1,,,UFA,Rookie
SURP,Boldin,Anquan,WR,SF,10,2,2,2,,,RFA,Active
SURP,Brady,Tom,QB,NE,4,3,56,56,56,,RFA,Active
SURP,Brindza,Kyle,K,TB,6,1,2,,,,UFA,Active
SURP,Bush,Reggie,RB,SF,10,1,1,,,,RFA,IR
SURP,Charles,Jamaal,RB,KC,9,3,87,87,87,,RFA,IR
SURP,Crabtree,Michael,WR,Oak,6,3,3,3,3,,RFA,Active
SURP,Ertz,Zach,TE,Phi,8,3,5,5,5,,RFA,Active
SURP,Floyd,Michael,WR,Ari,9,4,21,21,21,21,RFA,Active
SURP,Giants,New York,DST,NYG,11,2,4,4,,,UFA,Active
SURP,Gostkowski,Stephen,K,NE,4,1,5,,,,RFA,Active
SURP,Gray,Jonas,RB,NE,4,1,2,,,,UFA,Active
SURP,Johnson,Stevie,WR,SD,10,2,4,4,,,UFA,Active
SURP,Jones,James,WR,GB,7,1,4,,,,UFA,Active
SURP,Kearse,Jermaine,WR,Sea,9,2,4,4,,,UFA,Active
FITZ,Kelce,Travis,TE,KC,9,3,6,13,13,,RFA,Active
SURP,Kelce - Retained Salary,Travis,TE,KC,9,,5,,,,RFA,Active
SURP,Mariota,Marcus,QB,Ten,4,4,21,21,21,21,RFA,Active
SURP,Quick,Brian,WR,StL,6,3,4,4,4,,RFA,Active
SURP,Randle,Joseph,RB,Dal,6,3,19,19,19,,RFA,Active
SURP,Smith,Alex,QB,KC,9,3,6,6,6,,RFA,Active
SURP,Stewart,Jonathan,RB,Car,5,2,19,19,,,RFA,Active
SURP,Tate,Golden,WR,Det,9,4,25,25,25,25,RFA,Active
SURP,Texans,Houston,DST,Hou,9,1,4,,,,RFA,Active
SURP,Vick - Retained Salary,Michael,QB,Pit,11,,14,,,,UFA,Active
SURP,Watson,Benjamin,TE,NO,11,2,12,12,,,UFA,Active
SURP,West,Charcandrick,RB,KC,9,1,10,,,,UFA,Active
SURP,Wheaton,Markus,WR,Pit,11,1,2,,,,RFA,Active
SURP,White,Roddy,WR,Atl,10,2,10,10,,,RFA,Active
PADO,Adams - Retained Salary,Davante,WR,GB,7,,9,,,,UFA,Active
